timestamp,price,quantity,side,level
108,97.8086,1,ask,1
108,101.903,5,ask,2
108,102.675,2,ask,3
108,102.75,3,ask,4
108,102.782,1,ask,5
109,97.4211,3,bid,1
109,97.3964,2,bid,2
109,97.3472,3,bid,3
109,97.3176,3,bid,4
109,97.2238,4,bid,5
109,97.8086,1,ask,1
109,101.903,5,ask,2
109,102.675,2,ask,3
109,102.75,3,ask,4
109,102.782,1,ask,5
110,97.4211,3,bid,1
110,97.3964,2,bid,2
110,97.3472,3,bid,3
110,97.3176,3,bid,4
110,97.2238,4,bid,5
110,97.8086,1,ask,1
110,101.903,5,ask,2
110,102.675,2,ask,3
110,102.75,3,ask,4
110,102.782,1,ask,5
111,100.991,1,bid,1
111,100.464,2,bid,2
111,97.4211,3,bid,3
111,97.3964,2,bid,4
111,97.3472,3,bid,5
111,101.903,5,ask,1
111,102.675,2,ask,2
111,102.75,3,ask,3
111,102.782,1,ask,4
111,102.803,1,ask,5
112,100.991,1,bid,1
112,100.464,2,bid,2
112,97.4211,3,bid,3
112,97.3964,2,bid,4
112,97.3472,3,bid,5
112,101.903,5,ask,1
112,102.675,2,ask,2
112,102.75,3,ask,3
112,102.782,1,ask,4
112,102.803,1,ask,5
113,100.991,1,bid,1
113,100.464,2,bid,2
113,97.4211,3,bid,3
113,97.3964,2,bid,4
113,97.3472,3,bid,5
113,100.998,3,ask,1
113,101.903,3,ask,2
113,102.675,2,ask,3
113,102.75,3,ask,4
113,102.782,1,ask,5
114,97.4211,1,bid,1
114,97.3964,2,bid,2
114,97.3472,3,bid,3
114,97.3176,3,bid,4
114,97.2238,4,bid,5
114,102.675,2,ask,1
114,102.75,3,ask,2
114,102.782,1,ask,3
114,102.803,1,ask,4
114,102.819,5,ask,5
115,101.263,1,bid,1
115,97.4211,1,bid,2
115,97.3964,2,bid,3
115,97.3472,3,bid,4
115,97.3176,3,bid,5
115,102.675,2,ask,1
115,102.75,3,ask,2
115,102.782,1,ask,3
115,102.803,1,ask,4
115,102.819,5,ask,5
116,99.2545,4,bid,1
116,97.4211,1,bid,2
116,97.3964,2,bid,3
116,97.3472,3,bid,4
116,97.3176,3,bid,5
116,102.675,2,ask,1
116,102.75,3,ask,2
116,102.782,1,ask,3
116,102.803,1,ask,4
116,102.819,5,ask,5
117,99.2545,4,bid,1
117,98.9942,5,bid,2
117,97.4211,1,bid,3
117,97.3964,2,bid,4
117,97.3472,3,bid,5
117,101.875,3,ask,1
117,102.675,2,ask,2
117,102.75,3,ask,3
117,102.782,1,ask,4
117,102.803,1,ask,5
118,101.609,1,bid,1
118,99.2545,2,bid,2
118,98.9942,5,bid,3
118,97.4211,1,bid,4
118,97.3964,2,bid,5
118,101.875,2,ask,1
118,102.675,2,ask,2
118,102.75,3,ask,3
118,102.782,1,ask,4
118,102.803,1,ask,5
119,99.2545,1,bid,1
119,98.9942,5,bid,2
119,97.4211,1,bid,3
119,97.3964,2,bid,4
119,97.3472,3,bid,5
119,101.875,2,ask,1
119,102.675,2,ask,2
119,102.75,3,ask,3
119,102.782,1,ask,4
119,102.803,1,ask,5
120,99.2545,1,bid,1
120,98.9942,5,bid,2
120,97.4211,1,bid,3
120,97.3964,2,bid,4
120,97.3472,3,bid,5
120,100.829,1,ask,1
120,102.675,2,ask,2
120,102.75,3,ask,3
120,102.782,1,ask,4
120,102.803,1,ask,5
121,99.2545,1,bid,1
121,99.2469,4,bid,2
121,98.9942,5,bid,3
121,97.4211,1,bid,4
121,97.3964,2,bid,5
121,102.75,3,ask,1
121,102.782,1,ask,2
121,102.803,1,ask,3
121,102.819,5,ask,4
121,102.845,3,ask,5
122,99.2545,1,bid,1
122,99.2469,4,bid,2
122,98.9942,5,bid,3
122,97.4211,1,bid,4
122,97.3964,2,bid,5
122,102.75,3,ask,1
122,102.782,1,ask,2
122,102.803,1,ask,3
122,102.819,5,ask,4
122,102.845,3,ask,5
123,99.2545,1,bid,1
123,99.2469,4,bid,2
123,98.9942,5,bid,3
123,97.4211,1,bid,4
123,97.3964,2,bid,5
123,99.6174,4,ask,1
123,102.819,5,ask,2
123,102.845,3,ask,3
123,102.933,2,ask,4
123,102.99,4,ask,5
124,99.2469,4,bid,1
124,98.9942,5,bid,2
124,97.4211,1,bid,3
124,97.3964,2,bid,4
124,97.3472,3,bid,5
124,99.6174,1,ask,1
124,102.819,5,ask,2
124,102.845,3,ask,3
124,102.933,2,ask,4
124,102.99,4,ask,5
125,99.2959,3,bid,1
125,99.2469,4,bid,2
125,98.9942,5,bid,3
125,97.4211,1,bid,4
125,97.3964,2,bid,5
125,99.6174,1,ask,1
125,102.819,5,ask,2
125,102.845,3,ask,3
125,102.933,2,ask,4
125,102.99,4,ask,5
126,99.5383,1,bid,1
126,99.2959,3,bid,2
126,99.2469,4,bid,3
126,98.9942,5,bid,4
126,97.4211,1,bid,5
126,99.6174,1,ask,1
126,102.819,5,ask,2
126,102.845,3,ask,3
126,102.933,2,ask,4
126,102.99,4,ask,5
127,99.5383,1,bid,1
127,99.2959,3,bid,2
127,99.2469,4,bid,3
127,98.9942,5,bid,4
127,97.4211,1,bid,5
127,99.6174,1,ask,1
127,102.819,5,ask,2
127,102.845,3,ask,3
127,102.933,2,ask,4
127,102.99,4,ask,5
128,99.5383,1,bid,1
128,99.2959,3,bid,2
128,99.2469,4,bid,3
128,98.9942,5,bid,4
128,98.3629,4,bid,5
128,99.6174,1,ask,1
128,102.819,5,ask,2
128,102.845,3,ask,3
128,102.933,2,ask,4
128,102.99,4,ask,5
129,99.5383,1,bid,1
129,99.2959,3,bid,2
129,99.2469,4,bid,3
129,98.9942,5,bid,4
129,98.4335,2,bid,5
129,99.6174,1,ask,1
129,102.819,5,ask,2
129,102.845,3,ask,3
129,102.933,2,ask,4
129,102.99,4,ask,5
130,99.2469,3,bid,1
130,98.9942,5,bid,2
130,98.4335,2,bid,3
130,98.3629,4,bid,4
130,97.4587,1,bid,5
130,99.6174,1,ask,1
130,102.819,5,ask,2
130,102.821,4,ask,3
130,102.845,3,ask,4
130,102.933,2,ask,5
131,98.9942,3,bid,1
131,98.4335,2,bid,2
131,98.3629,4,bid,3
131,97.4587,1,bid,4
131,97.4211,1,bid,5
131,102.819,3,ask,1
131,102.821,4,ask,2
131,102.845,3,ask,3
131,102.933,2,ask,4
131,102.99,4,ask,5
132,98.9942,3,bid,1
132,98.4335,2,bid,2
132,98.3629,4,bid,3
132,97.4587,1,bid,4
132,97.4211,1,bid,5
132,102.819,3,ask,1
132,102.821,4,ask,2
132,102.845,3,ask,3
132,102.933,2,ask,4
132,102.99,4,ask,5
133,102.781,5,bid,1
133,101.288,1,bid,2
133,98.9942,1,bid,3
133,98.4335,2,bid,4
133,98.3629,4,bid,5
133,102.819,3,ask,1
133,102.821,4,ask,2
133,102.845,3,ask,3
133,102.933,2,ask,4
133,102.99,4,ask,5
134,101.288,1,bid,1
134,98.9942,1,bid,2
134,98.4335,2,bid,3
134,98.3629,4,bid,4
134,97.4587,1,bid,5
134,102.819,3,ask,1
134,102.821,4,ask,2
134,102.845,3,ask,3
134,102.933,2,ask,4
134,102.99,4,ask,5
135,101.288,1,bid,1
135,100.891,5,bid,2
135,100.495,1,bid,3
135,98.9942,1,bid,4
135,98.4335,2,bid,5
135,101.699,5,ask,1
135,102.819,3,ask,2
135,102.821,4,ask,3
135,102.845,3,ask,4
135,102.933,2,ask,5
136,101.288,1,bid,1
136,100.891,5,bid,2
136,100.711,3,bid,3
136,100.495,1,bid,4
136,98.9942,1,bid,5
136,101.699,5,ask,1
136,102.819,3,ask,2
136,102.821,4,ask,3
136,102.845,3,ask,4
136,102.933,2,ask,5
137,101.288,1,bid,1
137,100.891,5,bid,2
137,100.711,3,bid,3
137,100.495,1,bid,4
137,98.9942,1,bid,5
137,101.699,5,ask,1
137,102.819,3,ask,2
137,102.821,4,ask,3
137,102.845,3,ask,4
137,102.933,2,ask,5
138,100.891,1,bid,1
138,100.711,3,bid,2
138,100.495,1,bid,3
138,99.239,2,bid,4
138,98.9942,1,bid,5
138,101.699,5,ask,1
138,102.819,3,ask,2
138,102.821,4,ask,3
138,102.845,3,ask,4
138,102.933,2,ask,5
139,100.891,1,bid,1
139,100.712,1,bid,2
139,100.711,3,bid,3
139,100.495,1,bid,4
139,99.239,2,bid,5
139,101.699,5,ask,1
139,102.819,3,ask,2
139,102.821,4,ask,3
139,102.845,3,ask,4
139,102.933,2,ask,5
140,100.495,1,bid,1
140,99.239,2,bid,2
140,98.9942,1,bid,3
140,98.7792,4,bid,4
140,98.4335,2,bid,5
140,101.699,5,ask,1
140,102.819,3,ask,2
140,102.821,4,ask,3
140,102.845,3,ask,4
140,102.933,2,ask,5
141,100.495,1,bid,1
141,99.239,2,bid,2
141,98.9942,1,bid,3
141,98.7792,4,bid,4
141,98.4335,2,bid,5
141,101.699,5,ask,1
141,102.819,3,ask,2
141,102.821,4,ask,3
141,102.845,3,ask,4
141,102.933,2,ask,5
142,98.7792,4,bid,1
142,98.4517,3,bid,2
142,98.4335,2,bid,3
142,98.3629,4,bid,4
142,97.8122,5,bid,5
142,101.699,5,ask,1
142,102.819,3,ask,2
142,102.821,4,ask,3
142,102.845,3,ask,4
142,102.933,2,ask,5
143,98.7792,4,bid,1
143,98.4517,3,bid,2
143,98.4335,2,bid,3
143,98.3629,4,bid,4
143,97.8122,5,bid,5
143,102.819,3,ask,1
143,102.821,4,ask,2
143,102.845,3,ask,3
143,102.933,2,ask,4
143,102.99,4,ask,5
144,98.7792,3,bid,1
144,98.6414,4,bid,2
144,98.4517,3,bid,3
144,98.4335,2,bid,4
144,98.3629,4,bid,5
144,102.821,4,ask,1
144,102.845,3,ask,2
144,102.933,2,ask,3
144,102.99,4,ask,4
144,103.034,4,ask,5
145,98.7792,3,bid,1
145,98.6414,4,bid,2
145,98.4517,3,bid,3
145,98.4335,2,bid,4
145,98.3629,4,bid,5
145,99.6709,2,ask,1
145,102.821,4,ask,2
145,102.845,3,ask,3
145,102.933,2,ask,4
145,102.99,4,ask,5
146,98.7792,3,bid,1
146,98.6414,4,bid,2
146,98.453,2,bid,3
146,98.4517,3,bid,4
146,98.4335,2,bid,5
146,100.528,2,ask,1
146,102.821,4,ask,2
146,102.845,3,ask,3
146,102.933,2,ask,4
146,102.99,4,ask,5
147,98.7792,3,bid,1
147,98.6414,4,bid,2
147,98.453,2,bid,3
147,98.4517,3,bid,4
147,98.4335,2,bid,5
147,100.528,1,ask,1
147,101.731,5,ask,2
147,102.821,4,ask,3
147,102.845,3,ask,4
147,102.933,2,ask,5
148,99.3667,1,bid,1
148,98.7792,3,bid,2
148,98.6414,4,bid,3
148,98.453,2,bid,4
148,98.4517,3,bid,5
148,99.7837,4,ask,1
148,100.528,1,ask,2
148,101.731,5,ask,3
148,102.821,4,ask,4
148,102.845,3,ask,5
149,98.7792,3,bid,1
149,98.6414,4,bid,2
149,98.453,2,bid,3
149,98.4517,3,bid,4
149,98.4335,2,bid,5
149,99.2815,2,ask,1
149,99.7837,4,ask,2
149,100.528,1,ask,3
149,101.731,5,ask,4
149,102.821,4,ask,5
150,98.7792,3,bid,1
150,98.6414,4,bid,2
150,98.453,2,bid,3
150,98.4517,3,bid,4
150,98.4335,2,bid,5
150,101.731,5,ask,1
150,102.821,4,ask,2
150,102.845,3,ask,3
150,102.933,2,ask,4
150,102.99,4,ask,5
151,102.408,1,bid,1
151,98.6414,2,bid,2
151,98.453,2,bid,3
151,98.4517,3,bid,4
151,98.4335,2,bid,5
151,102.821,4,ask,1
151,102.845,3,ask,2
151,102.933,2,ask,3
151,102.99,4,ask,4
151,103.034,4,ask,5
152,98.8627,4,bid,1
152,98.6414,2,bid,2
152,98.453,2,bid,3
152,98.4517,3,bid,4
152,98.4335,2,bid,5
152,100.665,4,ask,1
152,102.821,4,ask,2
152,102.845,3,ask,3
152,102.933,2,ask,4
152,102.99,4,ask,5
153,98.8627,3,bid,1
153,98.6414,2,bid,2
153,98.453,2,bid,3
153,98.4517,3,bid,4
153,98.4335,2,bid,5
153,100.665,4,ask,1
153,102.821,4,ask,2
153,102.845,3,ask,3
153,102.933,2,ask,4
153,102.99,4,ask,5
154,98.8627,3,bid,1
154,98.6414,2,bid,2
154,98.453,2,bid,3
154,98.4517,3,bid,4
154,98.4335,2,bid,5
154,99.1137,4,ask,1
154,99.7496,1,ask,2
154,100.665,4,ask,3
154,101.681,5,ask,4
154,102.821,4,ask,5
155,99.0724,1,bid,1
155,98.8627,3,bid,2
155,98.6414,2,bid,3
155,98.453,2,bid,4
155,98.4517,3,bid,5
155,101.681,5,ask,1
155,102.821,4,ask,2
155,102.845,3,ask,3
155,102.933,2,ask,4
155,102.99,4,ask,5
156,100.253,2,bid,1
156,99.0724,1,bid,2
156,98.8627,3,bid,3
156,98.6414,2,bid,4
156,98.453,2,bid,5
156,101.681,5,ask,1
156,102.821,4,ask,2
156,102.845,3,ask,3
156,102.933,2,ask,4
156,102.99,4,ask,5
157,98.8627,1,bid,1
157,98.6414,2,bid,2
157,98.453,2,bid,3
157,98.4517,3,bid,4
157,98.4335,2,bid,5
157,101.681,4,ask,1
157,102.821,4,ask,2
157,102.845,3,ask,3
157,102.933,2,ask,4
157,102.99,4,ask,5
158,98.6414,1,bid,1
158,98.453,2,bid,2
158,98.4517,3,bid,3
158,98.4335,2,bid,4
158,98.3629,4,bid,5
158,101.681,1,ask,1
158,102.821,4,ask,2
158,102.845,3,ask,3
158,102.933,2,ask,4
158,102.99,4,ask,5
159,98.6414,1,bid,1
159,98.453,2,bid,2
159,98.4517,3,bid,3
159,98.4335,2,bid,4
159,98.3629,4,bid,5
159,101.681,1,ask,1
159,102.455,2,ask,2
159,102.821,4,ask,3
159,102.845,3,ask,4
159,102.933,2,ask,5
160,98.4517,3,bid,1
160,98.4498,2,bid,2
160,98.4335,2,bid,3
160,98.3629,4,bid,4
160,97.8122,5,bid,5
160,102.821,2,ask,1
160,102.845,3,ask,2
160,102.933,2,ask,3
160,102.99,4,ask,4
160,103.034,4,ask,5
161,98.4498,2,bid,1
161,98.4335,2,bid,2
161,98.3629,4,bid,3
161,97.8122,5,bid,4
161,97.7483,2,bid,5
161,102.698,3,ask,1
161,102.821,2,ask,2
161,102.845,3,ask,3
161,102.933,2,ask,4
161,102.99,4,ask,5
162,98.4335,2,bid,1
162,98.3629,4,bid,2
162,97.8122,5,bid,3
162,97.7483,2,bid,4
162,97.5704,5,bid,5
162,102.035,1,ask,1
162,102.698,3,ask,2
162,102.821,2,ask,3
162,102.845,3,ask,4
162,102.933,2,ask,5
163,98.4335,2,bid,1
163,98.3629,4,bid,2
163,97.8122,5,bid,3
163,97.7483,2,bid,4
163,97.5704,5,bid,5
163,102.035,1,ask,1
163,102.698,3,ask,2
163,102.821,2,ask,3
163,102.845,3,ask,4
163,102.933,2,ask,5
164,98.4495,1,bid,1
164,98.3629,4,bid,2
164,97.8122,5,bid,3
164,97.7483,2,bid,4
164,97.5704,5,bid,5
164,102.035,1,ask,1
164,102.698,3,ask,2
164,102.821,2,ask,3
164,102.845,3,ask,4
164,102.933,2,ask,5
165,98.3629,4,bid,1
165,97.8122,5,bid,2
165,97.7483,2,bid,3
165,97.6212,3,bid,4
165,97.5704,5,bid,5
165,102.698,3,ask,1
165,102.821,2,ask,2
165,102.845,3,ask,3
165,102.933,2,ask,4
165,102.99,4,ask,5
166,98.3629,4,bid,1
166,97.8122,5,bid,2
166,97.7483,2,bid,3
166,97.6212,3,bid,4
166,97.5704,5,bid,5
166,102.698,3,ask,1
166,102.821,2,ask,2
166,102.845,3,ask,3
166,102.933,2,ask,4
166,102.99,4,ask,5
167,98.3629,4,bid,1
167,97.8122,5,bid,2
167,97.7483,2,bid,3
167,97.6212,3,bid,4
167,97.5704,5,bid,5
167,102.821,2,ask,1
167,102.845,3,ask,2
167,102.933,2,ask,3
167,102.99,4,ask,4
167,103.034,4,ask,5
168,98.3629,4,bid,1
168,97.8122,5,bid,2
168,97.7483,2,bid,3
168,97.6212,3,bid,4
168,97.5704,5,bid,5
168,102.821,1,ask,1
168,102.845,3,ask,2
168,102.933,2,ask,3
168,102.99,4,ask,4
168,103.034,4,ask,5
169,102.555,5,bid,1
169,98.3629,4,bid,2
169,97.8122,5,bid,3
169,97.7483,2,bid,4
169,97.6212,3,bid,5
169,102.845,3,ask,1
169,102.933,2,ask,2
169,102.99,4,ask,3
169,103.034,4,ask,4
169,103.111,3,ask,5
170,102.555,5,bid,1
170,98.3629,4,bid,2
170,97.8122,5,bid,3
170,97.7483,2,bid,4
170,97.6212,3,bid,5
170,102.845,3,ask,1
170,102.933,2,ask,2
170,102.99,4,ask,3
170,103.034,4,ask,4
170,103.111,3,ask,5
171,98.3629,4,bid,1
171,97.8122,5,bid,2
171,97.7483,2,bid,3
171,97.6212,3,bid,4
171,97.5704,5,bid,5
171,99.1564,3,ask,1
171,102.845,3,ask,2
171,102.933,2,ask,3
171,102.99,4,ask,4
171,103.034,4,ask,5
172,97.8122,5,bid,1
172,97.7483,2,bid,2
172,97.6212,3,bid,3
172,97.5704,5,bid,4
172,97.5614,1,bid,5
172,99.1564,3,ask,1
172,102.845,3,ask,2
172,102.933,2,ask,3
172,102.99,4,ask,4
172,103.034,4,ask,5
173,97.8122,5,bid,1
173,97.7483,2,bid,2
173,97.6212,3,bid,3
173,97.5704,5,bid,4
173,97.5614,1,bid,5
173,99.1564,3,ask,1
173,99.3668,5,ask,2
173,100.55,1,ask,3
173,102.845,3,ask,4
173,102.933,2,ask,5
174,97.8122,5,bid,1
174,97.7483,2,bid,2
174,97.6212,3,bid,3
174,97.5704,5,bid,4
174,97.5614,1,bid,5
174,100.55,1,ask,1
174,102.845,3,ask,2
174,102.933,2,ask,3
174,102.99,4,ask,4
174,103.034,4,ask,5
175,97.8122,1,bid,1
175,97.7483,2,bid,2
175,97.6212,3,bid,3
175,97.5704,5,bid,4
175,97.5614,1,bid,5
175,99.7918,1,ask,1
175,100.55,1,ask,2
175,102.845,3,ask,3
175,102.933,2,ask,4
175,102.99,4,ask,5
176,101.49,2,bid,1
176,99.9061,5,bid,2
176,97.8122,1,bid,3
176,97.7483,2,bid,4
176,97.6212,3,bid,5
176,102.845,3,ask,1
176,102.933,2,ask,2
176,102.99,4,ask,3
176,103.034,4,ask,4
176,103.111,3,ask,5
177,101.49,2,bid,1
177,99.9061,5,bid,2
177,97.8122,1,bid,3
177,97.7483,2,bid,4
177,97.6212,3,bid,5
177,102.845,3,ask,1
177,102.933,2,ask,2
177,102.99,4,ask,3
177,103.034,4,ask,4
177,103.111,3,ask,5
178,97.8122,1,bid,1
178,97.7483,2,bid,2
178,97.6212,3,bid,3
178,97.5704,5,bid,4
178,97.5614,1,bid,5
178,102.845,3,ask,1
178,102.933,2,ask,2
178,102.99,4,ask,3
178,103.034,4,ask,4
178,103.111,3,ask,5
179,97.8122,1,bid,1
179,97.7483,2,bid,2
179,97.6212,3,bid,3
179,97.5704,5,bid,4
179,97.5614,1,bid,5
179,101.662,4,ask,1
179,102.845,3,ask,2
179,102.933,2,ask,3
179,102.99,4,ask,4
179,103.034,4,ask,5
180,102.202,3,bid,1
180,97.8122,1,bid,2
180,97.7483,2,bid,3
180,97.6212,3,bid,4
180,97.5704,5,bid,5
180,102.845,3,ask,1
180,102.933,2,ask,2
180,102.99,4,ask,3
180,103.034,4,ask,4
180,103.052,4,ask,5
181,102.202,3,bid,1
181,97.8122,1,bid,2
181,97.7483,2,bid,3
181,97.6212,3,bid,4
181,97.5704,5,bid,5
181,102.845,3,ask,1
181,102.933,2,ask,2
181,102.99,4,ask,3
181,103.034,4,ask,4
181,103.052,4,ask,5
182,102.202,3,bid,1
182,100.816,2,bid,2
182,97.8122,1,bid,3
182,97.7483,2,bid,4
182,97.6212,3,bid,5
182,102.845,3,ask,1
182,102.933,2,ask,2
182,102.99,4,ask,3
182,103.034,4,ask,4
182,103.052,4,ask,5
183,102.202,3,bid,1
183,100.816,2,bid,2
183,98.6824,3,bid,3
183,97.8122,1,bid,4
183,97.7483,2,bid,5
183,102.845,3,ask,1
183,102.933,2,ask,2
183,102.99,4,ask,3
183,103.034,4,ask,4
183,103.052,4,ask,5
184,101.468,2,bid,1
184,100.816,2,bid,2
184,98.9268,1,bid,3
184,98.6824,3,bid,4
184,97.8122,1,bid,5
184,102.845,3,ask,1
184,102.933,2,ask,2
184,102.99,4,ask,3
184,103.034,4,ask,4
184,103.052,4,ask,5
185,100.816,2,bid,1
185,100.789,3,bid,2
185,98.9268,1,bid,3
185,98.6824,3,bid,4
185,97.8122,1,bid,5
185,101.548,4,ask,1
185,102.845,3,ask,2
185,102.933,2,ask,3
185,102.99,4,ask,4
185,103.034,4,ask,5
186,98.6824,1,bid,1
186,97.8122,1,bid,2
186,97.7483,2,bid,3
186,97.6212,3,bid,4
186,97.5704,5,bid,5
186,101.548,4,ask,1
186,102.845,3,ask,2
186,102.933,2,ask,3
186,102.99,4,ask,4
186,103.034,4,ask,5
187,98.6824,1,bid,1
187,97.8122,1,bid,2
187,97.7483,2,bid,3
187,97.6212,3,bid,4
187,97.5704,5,bid,5
187,101.548,2,ask,1
187,102.845,3,ask,2
187,102.933,2,ask,3
187,102.99,4,ask,4
187,103.034,4,ask,5
188,98.6824,1,bid,1
188,97.8122,1,bid,2
188,97.7483,2,bid,3
188,97.6212,3,bid,4
188,97.5704,5,bid,5
188,101.548,2,ask,1
188,102.845,3,ask,2
188,102.857,2,ask,3
188,102.933,2,ask,4
188,102.99,4,ask,5
189,98.6824,1,bid,1
189,97.8122,1,bid,2
189,97.7483,2,bid,3
189,97.6212,3,bid,4
189,97.5704,5,bid,5
189,100.111,5,ask,1
189,101.548,2,ask,2
189,102.845,3,ask,3
189,102.857,2,ask,4
189,102.933,2,ask,5
190,97.8122,1,bid,1
190,97.7483,2,bid,2
190,97.6212,3,bid,3
190,97.5704,5,bid,4
190,97.5614,1,bid,5
190,100.111,5,ask,1
190,101.548,2,ask,2
190,101.9,3,ask,3
190,102.845,3,ask,4
190,102.857,2,ask,5
191,97.8968,2,bid,1
191,97.8122,1,bid,2
191,97.7483,2,bid,3
191,97.6212,3,bid,4
191,97.5704,5,bid,5
191,100.111,5,ask,1
191,101.548,2,ask,2
191,101.9,3,ask,3
191,102.845,3,ask,4
191,102.857,2,ask,5
192,97.8122,1,bid,1
192,97.7483,2,bid,2
192,97.6212,3,bid,3
192,97.5704,5,bid,4
192,97.5614,1,bid,5
192,98.5416,1,ask,1
192,98.7592,1,ask,2
192,100.111,5,ask,3
192,101.548,2,ask,4
192,101.9,3,ask,5
193,98.6254,4,bid,1
193,97.6212,3,bid,2
193,97.5704,5,bid,3
193,97.5614,1,bid,4
193,97.4587,1,bid,5
193,98.7592,1,ask,1
193,100.111,5,ask,2
193,100.395,3,ask,3
193,101.548,2,ask,4
193,101.9,3,ask,5
194,98.6254,4,bid,1
194,97.6212,3,bid,2
194,97.5704,5,bid,3
194,97.5614,1,bid,4
194,97.4587,1,bid,5
194,98.7592,1,ask,1
194,100.027,3,ask,2
194,100.111,5,ask,3
194,100.395,3,ask,4
194,101.548,2,ask,5
195,97.6212,2,bid,1
195,97.5704,5,bid,2
195,97.5614,1,bid,3
195,97.4587,1,bid,4
195,97.4211,1,bid,5
195,100.111,4,ask,1
195,100.395,3,ask,2
195,101.548,2,ask,3
195,101.749,5,ask,4
195,101.9,3,ask,5
196,97.6212,2,bid,1
196,97.5704,5,bid,2
196,97.5614,1,bid,3
196,97.4587,1,bid,4
196,97.4211,1,bid,5
196,100.111,4,ask,1
196,100.395,3,ask,2
196,101.548,2,ask,3
196,101.749,5,ask,4
196,101.9,3,ask,5
197,98.052,5,bid,1
197,97.6212,2,bid,2
197,97.5704,5,bid,3
197,97.5614,1,bid,4
197,97.4587,1,bid,5
197,99.4768,1,ask,1
197,100.111,4,ask,2
197,100.395,3,ask,3
197,101.548,2,ask,4
197,101.749,5,ask,5
198,98.052,5,bid,1
198,97.6212,2,bid,2
198,97.5704,5,bid,3
198,97.5614,1,bid,4
198,97.4587,1,bid,5
198,99.2877,2,ask,1
198,99.4768,1,ask,2
198,100.111,4,ask,3
198,100.395,3,ask,4
198,100.883,5,ask,5
199,98.052,5,bid,1
199,97.7241,2,bid,2
199,97.6212,2,bid,3
199,97.5704,5,bid,4
199,97.5614,1,bid,5
199,100.111,2,ask,1
199,100.395,3,ask,2
199,100.883,5,ask,3
199,101.548,2,ask,4
199,101.749,5,ask,5
200,98.052,5,bid,1
200,97.7241,2,bid,2
200,97.6212,2,bid,3
200,97.5704,5,bid,4
200,97.5614,1,bid,5
200,100.395,3,ask,1
200,100.883,5,ask,2
200,101.035,1,ask,3
200,101.548,2,ask,4
200,101.749,5,ask,5
201,98.052,5,bid,1
201,97.7241,2,bid,2
201,97.6212,2,bid,3
201,97.5704,5,bid,4
201,97.5614,1,bid,5
201,100.395,3,ask,1
201,100.883,5,ask,2
201,101.018,2,ask,3
201,101.035,1,ask,4
201,101.548,2,ask,5
202,98.052,2,bid,1
202,97.7241,2,bid,2
202,97.6212,2,bid,3
202,97.5704,5,bid,4
202,97.5614,1,bid,5
202,100.395,3,ask,1
202,100.883,5,ask,2
202,101.018,2,ask,3
202,101.035,1,ask,4
202,101.548,2,ask,5
203,98.052,2,bid,1
203,97.7241,2,bid,2
203,97.6212,2,bid,3
203,97.5704,5,bid,4
203,97.5614,1,bid,5
203,100.395,2,ask,1
203,100.788,3,ask,2
203,100.883,5,ask,3
203,101.018,2,ask,4
203,101.035,1,ask,5
204,98.052,2,bid,1
204,97.7241,2,bid,2
204,97.6212,2,bid,3
204,97.5704,5,bid,4
204,97.5614,1,bid,5
204,99.6161,4,ask,1
204,100.395,2,ask,2
204,100.788,3,ask,3
204,100.883,5,ask,4
204,101.018,2,ask,5
205,98.052,2,bid,1
205,97.7241,2,bid,2
205,97.6212,2,bid,3
205,97.5704,5,bid,4
205,97.5614,1,bid,5
205,98.9843,5,ask,1
205,99.6161,4,ask,2
205,100.395,2,ask,3
205,100.788,3,ask,4
205,100.883,5,ask,5
206,98.052,2,bid,1
206,97.7241,2,bid,2
206,97.6212,2,bid,3
206,97.5704,5,bid,4
206,97.5614,1,bid,5
206,98.8711,3,ask,1
206,98.9843,4,ask,2
206,99.6161,4,ask,3
206,100.395,2,ask,4
206,100.788,3,ask,5
207,98.052,2,bid,1
207,97.7241,2,bid,2
207,97.6212,2,bid,3
207,97.5704,5,bid,4
207,97.5614,1,bid,5
207,98.8711,3,ask,1
207,98.9843,4,ask,2
207,99.6161,4,ask,3
207,100.395,2,ask,4
207,100.788,3,ask,5
208,98.052,2,bid,1
208,97.7241,2,bid,2
208,97.6212,2,bid,3
208,97.5704,5,bid,4
208,97.5614,1,bid,5
208,98.8711,3,ask,1
208,98.9843,4,ask,2
208,99.6161,4,ask,3
208,100.395,2,ask,4
208,100.397,5,ask,5
209,97.7241,1,bid,1
209,97.6212,2,bid,2
209,97.5704,5,bid,3
209,97.5614,1,bid,4
209,97.4587,1,bid,5
209,98.8711,3,ask,1
209,98.9171,4,ask,2
209,98.9843,4,ask,3
209,99.6161,4,ask,4
209,100.395,2,ask,5
210,97.5704,4,bid,1
210,97.5614,1,bid,2
210,97.4587,1,bid,3
210,97.4211,1,bid,4
210,97.3964,2,bid,5
210,98.8711,1,ask,1
210,98.9171,4,ask,2
210,98.9843,4,ask,3
210,99.6161,4,ask,4
210,100.395,2,ask,5
211,97.3964,2,bid,1
211,97.3615,2,bid,2
211,97.3472,3,bid,3
211,97.3176,3,bid,4
211,97.317,2,bid,5
211,98.9171,2,ask,1
211,98.9843,4,ask,2
211,99.6161,4,ask,3
211,100.395,2,ask,4
211,100.397,5,ask,5
212,97.3964,2,bid,1
212,97.3615,2,bid,2
