timestamp,price,quantity,makerTrader,takerTrader,buyerIsMaker
2702,102.19,2,1,3,0
2702,102.382,1,4,3,0
2703,101.695,3,1,0,1
2703,100.19,1,0,0,1
2704,100.19,1,0,5,1
2704,98.458,1,4,5,1
2704,97.7962,2,2,5,1
2704,97.2089,1,1,5,1
2706,99.4991,1,0,4,1
2709,99.4991,1,0,1,1
2709,99.4991,3,0,4,1
2709,97.2089,1,1,4,1
2710,100.266,1,5,3,0
2710,97.2059,2,1,5,1
2711,98.9197,1,1,2,1
2711,98.9133,2,2,5,0
2712,99.7642,4,3,5,1
2712,99.1946,1,5,5,1
2713,99.1946,1,5,2,1
2714,98.281,2,2,4,0
2715,98.281,1,2,4,0
2715,99.9547,3,3,4,0
2716,99.9547,1,3,2,0
2716,100.026,1,0,2,0
2716,100.266,1,5,2,0
2717,97.2059,1,1,0,1
2717,97.2038,1,4,0,1
2717,97.2032,1,1,0,1
2717,100.481,2,5,3,0
2718,100.481,1,5,4,0
2720,100.481,1,5,0,0
2720,101.317,3,2,0,0
2720,98.5566,3,0,1,1
2721,101.223,1,5,2,1
2721,98.5566,1,0,2,1
2721,97.2032,2,1,2,1
2722,99.6654,4,1,4,1
2722,97.2032,1,1,5,1
2722,97.2004,2,4,5,1
2723,97.2004,3,4,2,1
2723,97.1927,2,1,2,1
2724,101.553,2,3,4,0
2724,101.818,1,0,4,0
2725,101.818,1,0,1,0
2727,102.357,1,1,3,1
2728,100.772,3,3,5,1
2729,99.9483,1,4,1,1
2729,99.3205,1,4,1,1
2729,98.9051,3,0,5,1
2730,98.9051,2,0,3,1
2730,98.746,3,4,3,1
2732,100.47,1,4,0,0
2732,100.47,3,4,3,0
2732,100.959,1,4,3,0
2733,98.746,1,4,0,1
2733,98.5084,4,2,0,1
2734,100.414,4,2,3,0
2735,98.5084,1,2,1,1
2735,98.3519,1,2,1,1
2735,100.589,1,2,5,1
2737,98.8708,1,5,2,0
2738,97.6348,3,5,0,1
2738,97.1927,2,1,1,1
2738,97.1814,1,3,1,1
2738,100.116,1,3,3,0
2738,100.959,2,4,3,0
2738,101.39,2,3,3,0
2738,97.1814,4,3,5,1
2738,97.1808,1,5,5,1
2739,100.05,2,4,0,0
2745,100.251,2,2,2,1
2746,101.39,3,3,0,0
2747,100.251,2,2,0,1
2747,98.4509,1,5,0,1
2747,97.702,1,3,0,1
2747,97.1808,1,5,0,1
2748,97.1804,3,1,5,1
2748,97.1788,2,2,5,1
2751,100.097,1,0,4,0
2752,99.8976,5,1,3,0
2752,100.097,4,0,4,0
2752,100.175,1,0,4,0
2753,99.7946,2,0,0,1
2753,100.175,1,0,5,0
2754,101.444,4,1,4,0
2754,101.581,1,3,4,0
2755,100.345,2,5,0,1
2757,100.345,2,5,4,1
2757,99.7946,1,0,4,1
2758,99.7946,2,0,1,1
2758,99.0405,1,1,1,1
2758,98.5077,2,4,1,1
2759,100.369,1,3,0,0
2759,101.781,4,0,0,0
2760,98.5077,2,4,4,1
2760,98.2778,3,1,4,1
2762,98.5903,1,1,3,1
2762,98.2778,1,1,4,1
2762,98.0603,1,1,4,1
2762,97.8692,2,5,4,1
2765,99.4526,3,1,2,0
2765,102.15,1,0,2,0
2766,102.15,1,0,4,0
2766,102.173,1,2,4,0
2766,102.363,3,2,4,0
2767,101.42,3,2,2,1
2768,101.42,2,2,2,1
2768,99.1135,3,4,2,1
2769,99.1135,1,4,3,1
2769,98.0749,3,2,3,1
2771,98.1149,1,4,0,0
2771,98.1149,4,4,5,0
2772,100.798,1,2,3,1
2773,100.633,3,3,0,0
2777,100.633,1,3,0,0
2777,99.739,2,4,1,1
2777,99.739,3,4,4,1
2777,98.0749,1,2,4,1
2777,98.0749,1,2,5,1
2777,98.0597,1,5,5,1
2778,98.0597,4,5,0,1
2778,97.8692,3,5,1,1
2778,97.739,4,1,4,1
2778,97.6483,1,2,4,1
2783,97.3965,2,0,5,1
2784,97.3965,1,0,3,1
2784,97.1863,1,4,3,1
2784,97.5742,4,5,5,0
2784,98.8189,1,4,5,0
2786,97.4227,3,4,3,0
2787,98.9098,1,1,0,0
2788,98.9098,4,1,0,0
2788,99.4205,3,5,3,0
2788,99.9562,1,3,3,0
2789,97.1785,3,4,3,1
2791,99.5739,4,1,4,1
2792,99.5739,1,1,1,1
2792,97.6508,3,0,1,1
2793,99.9562,4,3,0,0
2793,100.17,1,1,0,0
2793,97.6508,2,0,4,1
2793,97.2603,2,4,5,0
2794,97.1785,1,4,0,1
2794,97.2603,1,4,1,0
2794,100.17,1,1,1,0
2795,100.17,1,1,3,0
2795,101.854,1,1,5,0
2796,101.116,2,3,0,1
2796,101.116,2,3,2,1
2796,98.2081,3,5,2,1
2796,101.854,1,1,3,0
2796,101.91,1,3,3,0
2796,102.015,2,4,3,0
2798,98.7687,1,1,2,1
2798,98.2081,1,5,2,1
2798,97.6459,2,1,2,1
2798,98.6581,3,3,4,0
2800,98.6581,2,3,0,0
2800,99.5162,1,5,0,0
2803,99.3584,1,3,5,0
2805,99.3584,2,3,4,0
2805,99.3584,1,3,5,0
2805,99.5162,3,5,5,0
2808,97.7085,3,4,2,0
2808,98.1914,2,1,2,0
2808,98.1914,2,1,3,0
2809,98.1914,1,1,0,0
2809,98.3274,1,4,0,0
2809,98.3274,2,4,2,0
2809,97.6459,2,1,4,1
2809,97.2814,2,3,4,1
2811,98.3274,2,4,0,0
2811,99.7299,2,3,0,0
2811,100.697,1,4,0,0
2811,97.2814,1,3,2,1
2811,97.1696,3,3,2,1
2812,97.1696,2,3,0,1
2812,97.1638,2,4,0,1
2813,100.471,3,2,0,1
2814,100.697,2,4,4,0
2815,100.471,2,2,4,1
2815,99.6744,3,5,4,1
2816,100.697,1,4,1,0
2816,99.6744,2,5,2,1
2817,99.2204,1,2,1,0
2817,100.957,4,2,3,0
2819,100.103,3,1,1,1
2820,101.922,3,1,4,0
2821,101.922,2,1,1,0
2823,100.103,1,1,5,1
2824,98.4217,1,5,4,0
2825,98.0737,3,2,3,1
2825,97.7161,1,5,3,1
2825,97.7161,2,5,4,1
2826,98.3063,2,3,5,0
2827,98.2038,2,4,3,1
2827,98.2038,1,4,4,1
2827,97.7161,2,5,4,1
2827,97.5438,1,3,4,1
2827,97.1638,1,4,4,1
2829,98.3063,2,3,4,0
2829,98.4217,1,5,4,0
2829,98.4217,1,5,5,0
2829,99.8803,1,1,5,0
2829,101.288,3,5,5,0
2831,98.5037,1,0,3,0
2832,98.5037,3,0,3,0
2832,101.288,2,5,4,0
2832,102.015,1,4,4,0
2834,101.865,3,5,1,0
2837,101.421,2,3,0,1
2837,101.325,1,5,0,1
2837,101.325,4,5,4,1
2838,101.865,2,5,0,0
2838,102.015,1,4,0,0
2838,102.119,1,1,0,0
2838,102.304,1,2,2,0
2839,99.5297,1,3,2,1
2839,99.5297,1,3,3,1
2841,100.313,2,5,1,0
2845,101.537,1,0,3,1
2845,101.376,3,1,4,1
2845,101.052,1,1,4,1
2845,100.828,1,4,4,1
2846,101.858,3,4,0,0
2846,100.828,1,4,5,1
2846,100.337,3,1,5,1
2847,100.116,1,4,0,1
2848,100.26,1,5,1,0
2849,100.116,2,4,1,1
2849,100,1,0,1,1
2849,100,2,0,5,1
2849,99.4593,1,3,5,1
2850,101.279,1,1,0,0
2852,101.279,1,1,0,0
2852,102.304,3,2,4,0
2852,102.37,2,3,4,0
2852,101.197,1,1,5,1
2854,101.676,1,5,4,1
2854,101.676,2,5,5,1
2855,102.376,3,0,0,0
2855,102.381,1,2,0,0
2856,102.382,1,4,2,0
2856,101.787,1,1,4,1
2857,101.787,2,1,2,1
2857,101.676,2,5,2,1
2858,101.339,1,1,4,1
2861,102.403,1,3,4,0
2861,102.408,1,1,4,0
2861,101.339,2,1,5,1
2862,101.339,2,1,0,1
2862,101.197,3,1,0,1
2862,100.234,1,1,2,0
2862,102.408,3,1,3,0
2862,102.424,2,3,3,0
2863,99.922,2,2,0,1
2863,99.922,1,2,1,1
2863,99.5702,1,2,1,1
2864,100.924,1,2,2,0
2865,99.5702,1,2,2,1
2865,99.4593,4,3,2,1
2866,100.924,1,2,0,0
2866,101.016,4,4,0,0
2867,99.758,2,4,3,1
2867,101.016,1,4,5,0
2867,101.165,3,0,5,0
2870,101.632,1,3,2,1
2871,102.048,3,5,1,0
2871,102.442,2,2,2,0
2872,101.632,2,3,1,1
2872,99.4563,3,5,1,1
2873,100.633,2,0,5,0
2874,100.633,3,0,0,0
2874,102.442,2,2,0,0
2875,102.442,1,2,2,0
2875,102.535,1,0,2,0
2876,99.7674,2,4,0,1
2876,99.4563,2,5,0,1
2879,100.233,1,5,2,0
2879,102.34,2,1,2,0
2879,102.535,3,0,4,0
2879,102.541,1,3,4,0
2880,102.541,3,3,2,0
2881,99.2278,1,0,0,1
2881,102.541,1,3,1,0
2881,102.56,1,2,1,0
2881,102.561,1,0,1,0
2881,102.6,1,2,1,0
2881,102.625,1,5,1,0
2882,99.2278,1,0,3,1
2882,99.124,2,3,3,1
2882,99.0934,2,0,3,1
2883,100.141,1,0,2,0
2884,99.0934,1,0,3,1
2885,99.0934,1,0,0,1
2886,100.141,2,0,1,0
2890,99.5487,1,0,2,0
2890,99.5487,1,0,3,0
2890,100.141,2,0,3,0
2890,100.229,1,5,3,0
2890,100.229,1,5,5,0
2891,100.658,4,0,0,0
2892,99.5496,3,2,4,0
2893,99.0934,1,0,4,1
2896,99.0644,2,1,3,1
2896,98.9211,2,3,3,1
2896,98.829,1,5,3,1
2896,98.5832,1,3,4,1
2896,98.3787,1,2,4,1
2899,99.5496,1,2,1,0
2900,98.3787,2,2,3,1
2901,98.3725,2,5,0,1
2903,98.6474,2,5,3,1
2903,99.8462,2,1,4,0
2905,98.9458,2,1,3,0
2905,98.6474,2,5,5,1
2905,98.3725,2,5,5,1
2905,98.3645,1,3,5,1
2906,98.9458,3,1,0,0
2908,98.8365,2,3,1,0
2909,99.2358,1,1,1,1
2909,99.8462,1,1,2,0
2909,99.8943,1,2,2,0
2910,100.616,2,0,1,0
2910,100.616,1,0,4,0
2912,100.597,2,2,0,1
2912,99.2358,2,1,1,1
2912,98.3645,3,3,1,1
2913,98.3645,1,3,1,1
2913,98.0516,3,3,1,1
2913,98.0516,1,3,3,1
2913,97.9967,4,4,3,1
2914,97.9967,1,4,0,1
2914,97.9096,1,1,0,1
2914,97.8868,2,0,0,1
2915,98.5081,2,5,1,0
2915,99.3304,2,4,1,0
2916,99.5583,2,2,5,1
2917,97.8373,2,2,0,1
2917,97.8373,2,2,2,1
2917,97.7638,2,3,2,1
2918,97.7638,3,3,3,1
2919,97.7572,3,1,2,1
2919,97.7572,1,1,5,1
2919,97.7051,1,0,5,1
2919,97.1638,1,4,5,1
2920,97.1638,1,4,2,1
2920,97.1627,1,0,2,1
2921,97.1627,1,0,0,1
2921,97.1584,2,5,0,1
2921,97.9959,3,0,5,0
2923,97.9959,1,0,1,0
2923,98.3198,1,5,3,0
2926,97.8782,1,5,0,0
2926,97.8782,2,5,2,0
2926,98.3198,1,5,2,0
2926,98.6746,1,3,2,0
2928,97.1584,2,5,0,1
2928,97.4254,4,5,3,0
2928,97.8764,1,2,3,0
2931,97.8764,1,2,0,0
2933,97.8764,1,2,0,0
2934,97.3905,1,3,0,1
2934,97.1584,1,5,1,1
2934,97.1521,3,1,1,1
2935,97.8764,2,2,1,0
2935,98.6746,2,3,1,0
2935,99.5265,1,1,1,0
2935,99.5265,2,1,4,0
2937,97.1521,1,1,1,1
2937,97.1518,4,0,1,1
2938,97.1518,1,0,2,1
2938,97.1517,4,2,2,1
2939,97.8486,1,3,4,0
2940,97.2476,2,5,4,1
2940,97.1774,1,1,4,1
2941,99.0958,1,2,3,0
2943,97.3319,3,3,3,1
2943,99.0958,3,2,4,0
2943,99.5265,2,1,4,0
2944,97.3848,2,2,5,1
2947,99.2017,1,2,1,0
2947,97.1517,1,2,5,1
2947,97.1503,1,2,5,1
2951,98.7656,1,2,0,0
2951,97.1503,4,2,3,1
2952,98.7656,4,2,3,0
2953,97.453,1,5,4,0
2953,98.7843,1,1,4,0
2953,98.7843,2,1,5,0
2954,97.2187,3,4,3,1
2955,98.7843,2,1,2,0
2955,99.2017,3,2,2,0
2955,97.2187,1,4,4,1
2955,99.2035,1,0,5,0
2957,97.2187,1,4,2,1
2957,97.1414,3,4,2,1
2960,97.5278,3,2,2,0
2960,97.1414,2,4,3,1
2960,97.1386,2,1,3,1
2960,97.5278,2,2,5,0
2960,99.2035,1,0,5,0
2960,99.3003,1,1,5,0
2961,99.3003,2,1,0,0
2961,99.6241,2,2,0,0
2962,99.6241,1,2,4,0
2963,99.9976,2,1,0,0
2963,100.144,1,1,0,0
2963,100.144,2,1,2,0
2965,100.159,1,2,3,1
2965,98.6362,2,4,3,1
2965,98.3491,1,3,3,1
2966,98.0452,1,3,2,0
2967,99.1755,1,3,0,0
2968,98.4566,2,2,0,1
2968,98.1949,3,0,1,0
2968,99.1755,2,3,1,0
2968,99.1755,1,3,3,0
2968,100.473,1,2,3,0
2968,100.48,3,0,3,0
2968,100.48,1,0,4,0
2969,99.0278,1,2,3,0
2969,99.0278,2,2,5,0
2970,98.0926,1,5,2,1
2970,98.8129,2,1,3,0
2973,98.0926,1,5,0,1
2975,98.8129,3,1,0,0
2975,100.303,1,0,0,0
2975,100.616,1,0,0,0
2975,98.1685,2,4,1,1
2975,98.0926,1,5,1,1
2975,97.9863,2,2,1,1
2975,100.79,1,3,2,0
2976,100.79,4,3,5,0
2976,100.807,1,1,5,0
2977,100.872,1,0,5,0
2978,100.872,1,0,5,0
2980,97.7155,3,5,1,1
2982,100.8,1,2,3,0
2982,100.913,3,0,3,0
2983,100.96,1,1,4,0
2983,101.13,2,1,4,0
2984,100.675,3,1,5,1
2987,101.004,3,1,4,0
2987,101.13,2,1,4,0
2988,101.206,2,1,2,0
2988,101.218,3,5,2,0
2988,100.701,1,0,4,1
2988,100.675,2,1,4,1
2988,100.561,1,5,5,1
2990,100.561,2,5,2,1
2994,101.001,3,0,1,0
2994,101.218,1,5,4,0
2995,101.218,1,5,0,0
2996,101.263,2,2,5,0
2998,101.263,1,2,5,0
2998,101.391,1,2,5,0
2998,101.394,1,5,5,0
2999,100.813,2,3,2,1
2999,100.561,1,5,2,1
2999,100.284,1,4,2,1
3000,101.394,1,5,5,0
3000,101.433,4,0,5,0
3001,101.44,1,0,2,0
3001,101.456,3,1,2,0
3002,100.284,2,4,2,1
3002,100.055,1,3,2,1
3003,100.582,2,0,1,0
3003,100.582,1,0,3,0
3003,101.456,2,1,3,0
3003,101.574,2,4,3,0
3004,101.574,2,4,1,0
3005,100.918,1,3,0,1
3005,100.272,2,5,0,1
3005,100.055,1,3,0,1
3005,99.7216,1,2,0,1
3005,101.115,3,4,3,0
3005,101.589,2,4,3,0
3006,101.593,1,2,1,0
3007,99.6011,1,5,1,1
3008,100.004,5,3,2,1
3010,101.593,1,2,1,0
3010,101.6,1,1,1,0
3011,99.6011,1,5,1,1
3011,99.4876,4,4,1,1
3011,101.6,1,1,2,0
3011,101.6,3,1,3,0
3011,101.717,1,5,3,0
3012,101.427,2,0,1,1
3012,99.4876,1,4,1,1
3013,101.717,2,5,3,0
3013,101.724,1,1,3,0
3015,99.2869,1,0,1,1
3016,99.5534,1,5,4,0
3017,101.229,1,3,3,0
3017,101.724,1,1,3,0
3018,99.9236,2,4,2,1
3018,99.4582,1,2,2,1
3019,101.724,3,1,0,0
3019,101.731,2,5,0,0
3020,99.4582,3,2,4,1
3020,99.2869,1,0,4,1
3020,99.018,1,2,4,1
3021,100.831,1,3,1,0
3021,101.731,1,5,1,0
3021,101.803,1,4,1,0
3021,101.805,1,2,1,0
3021,99.018,2,2,4,1
3022,99.018,1,2,5,1
3024,99.4217,1,3,3,1
3024,98.829,3,2,3,1
3026,101.445,1,2,0,0
3026,101.788,3,1,0,0
3026,101.805,1,2,0,0
3026,98.829,1,2,5,1
3027,101.881,1,4,0,0
3028,101.58,3,5,4,0
3028,101.881,2,4,4,0
3030,98.6472,1,5,3,1
3030,98.5941,2,4,3,1
3030,98.4083,2,3,3,1
3031,98.7038,5,4,5,0
3032,100.082,3,0,1,1
3033,101.881,1,4,0,0
3033,101.895,2,1,0,0
3033,98.4083,1,3,5,1
3034,98.4083,2,3,5,1
3034,98.2771,2,3,5,1
3034,98.2653,1,4,5,1
3036,99.155,3,5,2,0
3037,101.869,1,2,1,0
3037,98.2119,1,5,2,1
3037,98.0693,1,5,2,1
3041,98.566,2,2,4,1
3041,98.0693,2,5,4,1
3041,99.2551,4,5,5,0
3042,98.0369,2,0,3,1
3043,100.218,1,1,0,0
3043,99.9266,1,2,3,0
3043,99.9266,3,2,4,0
3043,100.218,1,1,4,0
3045,101.405,4,5,5,0
3047,100.922,2,2,4,1
3047,100.413,1,1,4,1
3049,100.413,1,1,0,1
3049,100.369,2,0,0,1
3049,101.405,1,5,3,0
3049,101.766,1,0,3,0
3050,100.901,2,1,2,1
3050,100.227,1,1,2,1
3050,101.766,3,0,5,0
3052,101.869,2,2,5,0
3052,101.895,1,1,5,0
3053,101.895,2,1,5,0
3054,101.908,3,5,3,0
3054,101.979,1,2,3,0
3054,101.12,3,0,4,1
3054,100.227,2,1,4,1
3055,100.227,1,1,1,1
3055,99.5775,1,1,1,1
3055,98.4335,2,1,5,0
3056,99.8087,2,5,4,1
3057,100.956,2,4,3,0
3059,101.086,2,5,1,0
3059,100.991,3,3,4,1
3059,99.8087,1,5,5,1
3059,99.1876,1,0,5,1
3062,99.1876,3,0,1,1
3062,98.3017,1,2,1,1
3062,98.0094,1,4,1,1
3062,100.819,3,0,3,0
3062,101.928,1,0,3,0
3063,98.0094,1,4,2,1
3063,97.9706,2,2,2,1
3063,98.118,1,5,4,0
3063,100.228,2,1,4,0
3063,101.979,2,2,4,0
3064,97.9706,1,2,2,1
3064,97.7316,1,2,2,1
3064,97.7155,1,5,2,1
3064,97.6197,1,5,2,1
3064,97.531,1,2,2,1
3064,101.979,1,2,4,0
3064,102.078,3,3,4,0
3066,102.078,1,3,4,0
3068,102.083,1,1,0,0
3068,102.156,1,3,0,0
3068,102.156,1,3,5,0
3068,102.202,1,3,5,0
3068,102.229,1,2,5,0
3069,101.435,4,1,2,1
3069,100.099,1,2,2,1
3070,102.23,3,3,3,0
3071,98.1211,2,3,1,1
3071,97.5,3,4,1,1
3074,100.423,3,4,1,1
3074,100.423,2,4,3,1
3074,98.6871,3,0,3,1
3074,102.23,1,3,5,0
3077,100.088,4,3,2,1
3078,98.6871,2,0,1,1
3078,97.5,2,4,1,1
3080,97.4142,2,2,0,0
3081,99.9208,2,0,2,0
3081,102.23,1,3,5,0
3081,102.234,1,4,5,0
3081,102.311,1,1,5,0
3081,102.315,2,0,5,0
3086,101.438,1,2,4,1
3086,98.4243,1,0,4,1
3086,98.1613,1,3,4,1
3086,97.3494,2,0,4,1
3087,102.315,1,0,4,0
3089,101.203,3,4,2,1
3089,101.203,1,4,4,1
3089,98.9685,3,0,4,1
3091,102.108,3,3,3,1
3092,102.108,1,3,1,1
3092,102.087,1,1,5,0
3092,102.142,4,5,5,0
3094,101.837,3,0,2,1
3094,102.315,1,0,3,0
3094,102.353,3,0,3,0
3095,100.674,2,2,4,1
3095,98.4026,2,0,4,1
3096,97.6261,4,0,5,1
3099,97.6261,1,0,0,1
3099,97.3494,2,0,0,1
3099,97.3459,1,4,0,1
3099,97.2649,1,5,5,1
3099,97.1386,1,1,5,1
3100,97.1386,2,1,2,1
3102,97.8958,2,2,0,0
3102,97.8958,2,2,4,0
3102,99.4122,1,3,4,0
3102,100.203,1,1,4,0
3102,101.849,1,5,4,0
3104,100.843,1,2,0,0
3105,100.843,2,2,0,0
3106,97.7069,2,3,4,0
3106,100.843,1,2,4,0
3106,101.849,1,5,4,0
3106,102.353,1,0,4,0
3107,100.957,1,1,5,0
3109,100.907,1,0,1,0
3109,100.957,1,1,1,0
3109,102.359,2,0,4,0
3110,102.359,2,0,0,0
3110,102.362,1,2,0,0
3110,102.399,2,4,0,0
3113,102.33,1,5,5,1
3113,102.025,3,2,5,1
3114,102.399,1,4,4,0
3115,101.948,1,1,3,1
3115,102.412,1,2,5,0
3115,102.423,1,1,5,0
3117,102.368,1,0,0,0
3117,102.423,1,1,0,0
3117,102.489,2,0,0,0
3117,102.549,1,1,0,0
3117,101.948,1,1,5,1
3120,101.473,4,2,1,1
3121,100.214,1,3,1,1
3121,100.046,1,3,1,1
3122,100.748,1,1,1,0
3122,102.549,3,1,1,0
3123,102.609,1,2,1,0
3123,102.621,1,2,1,0
3124,100.046,1,3,5,1
3128,99.8997,4,0,4,1
3129,100.302,2,2,0,0
3129,99.8666,1,2,1,1
3130,100.302,1,2,2,0
3130,100.543,4,0,2,0
3130,102.625,2,5,5,0
3132,99.8666,1,2,1,1
3135,99.7303,1,3,0,1
3135,99.6033,2,2,0,1
3135,100.442,2,1,4,0
3135,102.461,3,4,4,0
3136,102.666,5,2,4,0
3138,101.151,1,5,2,1
3138,101.151,1,5,4,1
3138,100.622,2,0,4,1
3139,100.622,2,0,1,1
3143,100.701,4,4,5,1
3144,100.72,1,4,4,0
3145,100.705,5,2,3,0
3146,100.701,1,4,0,1
3146,100.622,1,0,0,1
3146,99.6033,2,2,0,1
3146,99.4626,1,3,0,1
3147,100.72,1,4,4,0
3147,101.193,3,5,4,0
3149,98.8067,2,5,3,1
3151,100.133,2,2,3,1
3151,99.0696,1,4,5,0
3151,101.339,4,0,5,0
3152,101.339,1,0,4,0
3153,101.726,1,4,1,1
3153,98.6944,2,3,1,1
3153,98.5856,1,4,1,1
3158,101.453,4,3,2,1
3159,101.832,1,3,1,0
3159,101.453,1,3,2,1
3161,101.568,1,0,2,1
3164,101.568,1,0,1,1
3166,101.568,2,0,2,1
3166,101.372,1,0,2,1
3166,101.832,1,3,4,0
3167,101.372,1,0,0,1
3167,101.27,3,5,0,1
3168,101.469,1,2,0,1
3168,101.469,4,2,1,1
3168,101.036,1,2,1,1
3170,101.832,3,3,1,0
3170,102.079,1,4,1,0
3172,102.079,3,4,2,0
3173,101.933,3,3,0,1
3173,101.036,2,2,0,1
3173,101.036,2,2,1,1
3173,100.955,1,0,1,1
3173,100.822,2,1,1,1
3173,100.822,2,1,2,1
3173,100.764,1,3,2,1
3173,100.316,1,1,2,1
3175,102.015,2,5,1,1
3175,102.105,1,2,4,0
3176,102.015,2,5,0,1
3176,100.267,3,4,0,1
3176,100.063,3,1,3,1
3176,99.1818,1,5,3,1
3176,102.105,4,2,5,0
3177,102.693,2,0,2,0
3177,102.698,1,4,2,0
3177,102.701,1,4,2,0
3178,100.22,4,1,4,1
3180,99.176,2,4,0,1
3180,99.1529,1,5,0,1
3180,98.5856,2,4,0,1
3181,98.5714,4,4,2,1
3181,98.5502,2,2,3,1
3181,98.4109,1,5,3,1
3181,98.389,1,0,3,1
3183,99.1206,1,0,4,0
3184,99.7407,2,1,4,0
3185,101.915,1,5,1,1
3185,101.915,2,5,3,1
3186,102.701,1,4,0,0
3189,101.161,1,4,2,0
3189,101.28,2,0,2,0
3189,101.605,2,1,2,0
3194,100.096,4,0,2,1
3195,101.605,2,1,0,0
3195,101.714,2,5,0,0
3195,100.27,3,4,1,1
3197,101.779,1,3,2,0
3197,101.897,2,2,4,1
3197,101.262,3,3,4,1
3199,102.324,2,5,1,1
3199,101.318,2,1,1,1
3199,101.318,2,1,3,1
3199,101.262,1,3,3,1
3202,101.957,2,0,0,1
3202,102.386,1,4,1,0
3202,101.957,1,0,4,1
3203,100.52,2,2,1,1
3203,100.52,1,2,3,1
3203,100.27,2,4,3,1
3203,101.518,3,0,5,0
3203,102.386,2,4,5,0
3206,102.386,2,4,5,0
3207,102.701,1,4,3,0
3208,100.162,2,3,2,1
3210,100.162,1,3,0,1
3210,100.096,1,0,0,1
3210,99.9919,2,5,0,1
3210,101.514,1,5,4,0
3211,99.9919,3,5,5,1
3213,99.2863,4,5,0,1
3213,100.954,4,1,4,0
3213,101.506,2,2,5,0
3214,101.506,1,2,1,0
3217,101.506,2,2,5,0
3218,100.343,3,3,5,1
3219,102.698,5,5,4,0
3220,102.701,1,4,2,0
3220,102.724,2,2,2,0
3223,102.48,2,1,1,1
3223,102.48,1,1,3,1
3223,100.401,3,2,3,1
3223,100.401,1,2,4,1
3223,100.343,1,3,4,1
3225,100.343,1,3,0,1
3225,100.103,1,0,0,1
3227,100.103,2,0,4,1
3227,99.8499,1,0,4,1
3227,99.5099,2,2,4,1
3228,100.491,3,0,1,0
3228,99.5099,2,2,2,1
3228,99.2863,1,5,4,1
3228,99.1705,1,1,4,1
3228,99.1535,3,3,4,1
3230,98.7933,2,5,0,1
3230,100.491,1,0,2,0
3230,98.7933,3,5,4,1
3230,98.7097,2,3,4,1
3233,99.8382,2,5,1,1
3233,100.491,1,0,3,0
3233,100.995,1,5,3,0
3233,102.724,2,2,3,0
3233,99.8382,3,5,4,1
3235,98.7097,2,3,0,1
3235,98.631,1,5,0,1
3235,98.6143,2,3,0,1
3235,98.6143,1,3,4,1
3235,98.4692,1,4,4,1
3235,98.4291,1,1,4,1
3236,99.0337,1,4,1,0
3237,98.4291,2,1,2,1
3237,98.4093,3,4,2,1
3237,99.0337,1,4,5,0
3238,101.465,4,5,1,1
3242,98.389,3,0,2,1
3243,100.136,2,1,0,0
3243,100.136,2,1,3,0
3243,101.577,2,1,3,0
3244,101.906,1,3,3,1
3244,101.761,2,3,5,0
3245,101.761,2,3,0,0
3245,102.169,1,2,5,0
3246,99.0964,2,2,0,1
3246,98.389,1,0,0,1
3246,98.3621,2,1,0,1
3247,98.3043,1,3,3,1
3248,98.3043,3,3,1,1
3248,98.2403,2,0,1,1
3249,98.2403,2,0,0,1
3249,98.1947,3,0,0,1
3250,98.1925,1,1,0,1
3254,102.046,1,3,0,1
3254,101.832,1,0,0,1
3254,101.832,1,0,3,1
3254,101.385,3,4,4,1
3256,100.381,2,5,2,1
3256,100.307,2,3,2,1
3256,102.169,1,2,4,0
3256,102.746,1,5,4,0
3256,102.779,2,5,4,0
3257,102.779,1,5,2,0
3258,100.307,2,3,0,1
3258,100.159,2,1,0,1
3258,100.159,2,1,5,1
3258,99.9741,1,2,5,1
3262,101.631,3,4,1,1
3264,101.801,2,0,1,1
3264,101.631,1,4,1,1
3264,102.206,1,5,2,0
3264,102.206,2,5,3,0
3264,102.298,1,3,3,0
3265,101.631,1,4,0,1
3265,101.115,2,5,0,1
3265,101.115,1,5,4,1
3265,100.339,1,0,4,1
3267,101.854,1,0,2,1
3267,100.339,3,0,4,1
3267,98.8231,2,1,4,1
3267,98.7482,3,1,5,1
3269,102.803,3,2,1,0
3269,99.9353,2,1,2,1
3271,100.688,2,4,0,0
3271,102.61,3,2,4,0
3272,101.45,2,4,5,0
3274,101.45,2,4,5,0
3279,101.362,1,0,1,1
3281,101.087,3,3,3,1
3282,101.503,1,3,5,0
3282,101.562,2,1,5,0
3285,101.087,1,3,3,1
3286,101.087,1,3,3,1
3286,100.081,1,1,3,1
3287,101.562,3,1,0,0
3287,100.522,4,4,2,1
3287,100.081,1,1,2,1
3288,100.081,3,1,1,1
3288,98.7482,1,1,2,1
3288,98.5981,2,2,2,1
3288,98.4442,1,3,2,1
3288,98.4442,4,3,4,1
3289,98.7858,3,0,5,0
3290,99.6283,1,1,4,0
3290,102.03,2,2,4,0
3290,102.61,1,2,4,0
3290,102.803,1,2,4,0
3290,102.814,2,3,5,0
3290,102.817,1,0,5,0
3292,98.4362,1,0,0,1
3292,98.3686,1,4,0,1
3292,98.3686,2,4,1,1
3292,102.817,3,0,3,0
3292,102.818,1,0,3,0
3292,102.818,2,0,4,0
3297,99.5974,2,2,2,0
3301,99.1336,1,3,1,0
3302,99.1336,1,3,1,0
